Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
15.7,175,194,10,69,128,Good,26,17,Yes,No
5.46,188,34,0,199,97,Bad,56,16,No,No
11,200,89,14,426,79,Good,29,13,Yes,Yes
12.94,180,143,18,310,87,Medium,76,14,No,No
15.71,142,167,1,397,53,Good,39,15,No,Yes
19.97,166,124,5,218,54,Bad,26,13,Yes,No
18.13,137,153,20,116,171,Bad,22,10,Yes,No
0.07,164,157,20,349,83,Medium,70,14,No,No
6.87,278,199,14,220,108,Bad,23,16,Yes,Yes
11.58,222,77,6,155,75,Bad,41,16,No,Yes
17.74,68,45,9,262,71,Good,53,17,No,No
0.72,253,134,4,372,188,Good,24,17,No,No
5.81,195,27,4,339,130,Good,42,16,No,No
8.66,260,154,8,267,186,Medium,69,17,No,No
19.68,119,194,17,368,72,Medium,36,17,No,Yes
17.8,226,54,11,143,162,Bad,62,18,No,Yes
18.34,150,178,8,433,62,Good,49,17,Yes,Yes
19.06,103,174,17,331,194,Medium,30,17,No,Yes
18.04,73,88,19,258,60,Medium,40,18,Yes,No
9.47,217,28,5,213,154,Medium,36,17,No,Yes
9.29,286,174,4,66,82,Bad,40,17,No,No
9.05,149,198,10,138,124,Good,42,16,No,Yes
0.51,160,124,2,362,136,Good,68,15,No,Yes
12.23,80,193,14,81,157,Good,38,15,No,Yes
19.89,64,171,14,484,152,Good,75,16,Yes,Yes
12,55,138,12,58,82,Medium,23,14,Yes,Yes
1.19,227,53,7,96,168,Good,40,14,Yes,Yes
18.52,163,186,12,203,126,Good,63,15,No,Yes
7.32,180,50,18,251,172,Medium,61,14,Yes,No
11.39,244,172,6,451,126,Bad,48,12,Yes,No
16.27,257,123,11,78,81,Medium,50,15,No,Yes
16.76,51,74,19,484,112,Bad,38,13,Yes,Yes
7.21,176,188,17,413,143,Bad,77,10,No,Yes
2.84,68,49,8,220,150,Good,71,11,Yes,No
13.84,277,64,5,405,189,Good,71,12,No,Yes
18.51,196,183,19,126,85,Bad,53,18,Yes,No
1.89,275,85,8,347,92,Good,77,11,No,Yes
0.56,191,148,7,298,117,Medium,61,10,No,Yes
17.34,164,30,3,378,119,Good,45,12,No,No
1.88,182,190,11,168,89,Good,52,17,Yes,Yes
4.82,78,142,12,348,165,Medium,23,17,Yes,Yes
18.71,175,92,19,377,105,Medium,37,10,Yes,Yes
19.13,234,124,18,335,162,Bad,71,17,Yes,No
3.45,147,178,20,431,183,Good,30,14,No,No
17.5,184,92,17,109,95,Good,23,15,No,Yes
6.01,158,99,19,470,77,Bad,80,10,Yes,No
9.49,85,51,17,324,160,Good,71,17,No,No
0.88,264,185,19,277,95,Medium,38,14,Yes,Yes
10.26,285,181,5,412,149,Medium,76,15,Yes,No
16.6,165,103,12,224,162,Bad,60,11,No,Yes
11.39,98,57,12,413,168,Good,52,13,Yes,No
18.39,263,55,2,500,99,Bad,22,13,No,No
9.94,153,145,16,109,64,Good,38,18,Yes,Yes
16.33,59,141,9,133,188,Bad,58,18,Yes,No
14.03,247,181,6,275,51,Good,26,16,Yes,Yes
3.26,255,25,3,410,101,Good,22,14,Yes,No
5.16,257,104,4,160,125,Medium,50,10,Yes,No
5.73,177,48,15,87,135,Good,78,15,Yes,No
2.51,59,102,10,165,120,Bad,53,15,Yes,No
3.03,223,180,1,278,118,Good,25,14,No,No
1.84,127,115,11,356,95,Medium,53,14,Yes,Yes
13.05,82,106,4,176,98,Bad,66,11,No,No
14.64,177,109,15,274,188,Medium,38,15,Yes,Yes
4.07,126,116,9,452,122,Good,47,14,No,Yes
12.75,72,86,6,375,117,Good,51,10,Yes,Yes
7.65,194,169,1,244,53,Medium,63,12,No,No
5.29,292,112,13,233,96,Medium,30,12,Yes,No
1.83,158,53,6,477,103,Medium,74,14,Yes,Yes
11.63,238,135,20,225,193,Medium,61,12,Yes,No
6.85,78,138,15,224,180,Bad,41,14,No,Yes
15.24,187,77,11,206,113,Bad,76,14,No,No
16.22,119,111,1,340,66,Medium,49,16,No,Yes
2.38,129,37,2,488,63,Bad,33,13,No,Yes
15.1,229,182,4,438,84,Good,40,15,No,Yes
1.23,242,171,14,278,187,Bad,55,16,Yes,No
15.45,163,59,2,497,93,Good,55,15,No,No
9.32,229,139,0,135,138,Medium,78,13,Yes,Yes
9.42,198,161,20,90,94,Bad,31,15,No,Yes
8.25,231,140,8,422,136,Medium,62,14,No,No
5.72,145,114,6,456,73,Good,49,10,Yes,No
12.33,147,42,12,159,74,Bad,37,15,No,Yes
19.6,85,192,20,79,137,Bad,31,18,Yes,No
3.56,161,137,7,399,80,Medium,42,10,Yes,Yes
8.28,192,141,8,278,156,Medium,35,14,No,No
9.97,111,159,13,389,102,Bad,75,12,No,Yes
10.2,140,96,10,100,79,Bad,68,12,No,No
16.01,61,63,0,129,98,Bad,72,15,No,Yes
7.26,150,92,17,377,82,Bad,44,14,No,No
15.77,81,72,16,399,182,Medium,28,16,No,No
12.43,269,59,7,357,53,Medium,43,14,No,No
18.61,168,123,0,432,155,Medium,61,15,No,Yes
15.6,50,127,7,158,68,Good,78,17,Yes,Yes
1.1,76,144,13,416,126,Medium,68,17,No,Yes
7.6,153,163,15,317,177,Good,58,15,Yes,Yes
1.19,74,33,10,248,67,Bad,71,10,Yes,Yes
15.8,127,28,12,316,94,Medium,63,16,Yes,Yes
7.51,166,131,7,238,123,Bad,53,11,No,Yes
4.64,227,127,13,319,105,Good,74,15,No,Yes
2.17,73,61,19,172,106,Bad,62,13,No,Yes
16.09,258,167,2,120,98,Good,68,18,No,No
12.03,185,116,15,140,177,Medium,34,13,Yes,Yes
3.81,156,148,12,259,89,Good,69,17,Yes,No
6.52,78,73,1,195,138,Good,29,16,No,Yes
0.05,62,40,17,481,71,Bad,70,18,No,No
10.55,176,60,5,391,125,Medium,23,18,Yes,No
5.59,75,21,8,424,199,Bad,21,12,Yes,Yes
7.79,255,51,18,310,156,Medium,23,13,Yes,Yes
15.51,120,130,13,444,68,Good,78,13,No,Yes
6.73,104,68,19,446,63,Medium,64,17,Yes,Yes
14.06,132,85,9,272,50,Bad,30,15,No,No
5.3,232,165,3,365,92,Medium,56,13,No,No
15.66,143,159,15,495,106,Good,38,18,Yes,Yes
4.99,207,166,3,282,78,Bad,34,15,Yes,Yes
6.63,64,138,7,260,111,Bad,34,13,Yes,Yes
3.49,216,191,1,76,191,Good,52,11,Yes,No
13.75,68,53,18,305,156,Good,21,18,No,Yes
2.5,75,168,17,363,127,Good,52,18,No,No
19.3,267,24,15,73,123,Good,76,13,Yes,No
1.43,152,178,17,374,109,Bad,73,16,Yes,No
18.72,170,70,6,79,172,Good,23,18,Yes,Yes
5.86,147,55,19,110,94,Bad,25,15,No,Yes
11.78,155,137,20,169,116,Bad,80,10,Yes,Yes
4.55,149,129,18,326,57,Medium,74,14,No,No
16.92,108,59,8,173,70,Bad,65,14,No,No
7.48,71,165,2,278,121,Good,43,18,No,No
12.81,285,60,12,214,109,Medium,48,16,No,No
7.42,171,143,18,479,173,Good,50,13,No,No
9.6,231,128,0,172,189,Medium,58,16,Yes,No
4.29,207,163,4,140,147,Good,58,15,Yes,No
10.35,222,131,2,370,99,Bad,35,13,Yes,No
13.01,230,198,12,471,100,Bad,69,12,Yes,No
7.72,289,57,1,264,71,Good,28,18,Yes,Yes
11.03,69,177,11,76,62,Bad,48,17,No,Yes
13.74,257,112,20,360,190,Good,49,10,No,No
12.09,170,29,16,267,192,Good,49,17,Yes,Yes
16.72,104,91,20,427,90,Bad,22,15,No,No
16.8,77,114,15,185,119,Bad,57,11,Yes,Yes
13.39,201,96,3,240,54,Bad,25,10,No,No
13.79,218,162,0,171,176,Medium,35,12,No,Yes
11.84,75,174,10,491,61,Good,64,18,No,Yes
4.82,250,104,3,102,133,Good,23,11,Yes,No
5.23,65,31,20,174,59,Medium,71,17,Yes,Yes
12.19,144,34,14,345,90,Medium,47,13,Yes,Yes
1.87,271,49,4,167,149,Good,50,18,Yes,Yes
11.05,109,47,11,273,157,Bad,29,10,No,Yes
17.81,166,77,12,473,167,Medium,42,17,Yes,Yes
0.39,234,126,12,131,180,Bad,22,16,Yes,No
9.92,224,175,3,440,154,Bad,34,17,No,No
5.6,156,90,1,176,176,Bad,33,18,Yes,No
7.02,93,156,4,226,124,Medium,80,18,No,Yes
10.83,68,123,6,287,122,Good,47,11,Yes,Yes
0.21,72,198,6,89,98,Bad,48,11,Yes,Yes
1.37,168,62,13,303,159,Medium,48,17,No,No
18.55,164,189,6,220,129,Medium,31,12,Yes,No
13.32,91,59,16,432,64,Bad,23,12,Yes,No
12.73,258,59,18,371,171,Bad,43,10,Yes,No
19.02,163,38,2,369,173,Good,66,10,No,Yes
17.02,263,46,20,238,162,Good,26,17,Yes,Yes
8.82,189,192,12,182,88,Medium,61,14,No,Yes
14.79,127,73,16,357,136,Medium,31,14,No,No
6.37,100,102,16,225,77,Medium,71,15,Yes,Yes
0.72,67,162,3,53,115,Medium,52,13,No,Yes
7.88,254,137,11,131,130,Medium,23,12,Yes,No
19.77,190,77,17,114,75,Good,32,10,Yes,No
16.95,239,27,14,203,131,Good,31,17,No,Yes
11.76,220,184,8,58,194,Good,23,15,Yes,No
3.23,160,157,5,51,148,Good,31,10,No,Yes
19.6,92,197,14,414,196,Medium,49,16,Yes,No
16.04,287,147,7,261,94,Good,67,13,Yes,Yes
9.25,141,91,16,297,112,Medium,48,18,Yes,No
6.67,126,169,7,92,63,Medium,58,12,Yes,Yes
14.25,255,130,4,115,80,Good,70,10,No,Yes
8.3,276,160,12,266,162,Good,42,11,No,No
4.25,68,146,10,83,190,Good,70,15,No,No
16.64,263,88,3,482,144,Good,54,14,Yes,No
13.33,277,111,7,323,53,Bad,62,14,Yes,Yes
0.39,169,84,11,128,88,Medium,23,10,No,Yes
13.31,132,146,2,463,96,Good,64,16,No,Yes
14.18,231,56,2,84,112,Good,37,13,Yes,No
7.55,168,124,2,186,165,Medium,48,10,Yes,Yes
2.96,64,68,8,316,173,Medium,26,10,Yes,No
8.63,68,179,17,170,153,Medium,78,14,No,Yes
12.83,130,182,18,136,64,Bad,23,12,No,No
2.41,234,81,12,56,86,Good,28,10,No,Yes
3.31,154,174,4,358,167,Bad,30,10,No,No
15.46,67,72,5,475,194,Medium,21,17,No,Yes
12.74,100,25,12,297,148,Good,79,15,No,Yes
17.02,102,114,13,103,181,Good,36,12,No,No
17.15,138,47,10,320,124,Bad,65,17,No,No
8.65,210,86,1,312,117,Medium,25,16,No,No
9.18,137,167,1,201,189,Medium,29,12,Yes,Yes
4.06,56,166,1,314,152,Good,35,12,No,No
17.71,271,33,7,305,191,Medium,68,10,No,Yes
0.24,168,27,9,55,112,Good,72,16,No,No
18.83,164,189,10,85,86,Bad,67,13,No,Yes
11.59,176,50,8,134,142,Medium,66,16,No,No
0.2,263,49,18,246,167,Bad,43,16,Yes,No
1.2,215,115,9,500,116,Good,79,17,Yes,No
8.49,174,85,9,185,188,Medium,66,12,No,No
8.42,157,178,9,402,126,Bad,22,15,Yes,No
19.95,139,107,13,448,63,Bad,65,13,Yes,Yes
5.58,88,75,19,388,200,Medium,78,17,No,Yes
3.5,83,93,0,232,170,Good,47,11,No,Yes
9.69,110,48,8,307,109,Good,33,18,Yes,Yes
12.23,115,128,15,62,97,Medium,65,14,No,No
12,220,196,14,314,195,Good,48,13,No,Yes
5.34,101,119,15,438,194,Bad,43,14,No,No
18.4,152,56,5,432,169,Bad,21,16,Yes,No
15.53,139,197,6,407,57,Medium,47,11,Yes,Yes
14.85,94,111,10,241,60,Good,45,11,Yes,Yes
2.3,153,159,18,333,175,Bad,61,15,No,No
15.31,244,45,1,64,83,Good,29,11,Yes,No
14.04,191,66,3,274,175,Good,45,18,Yes,Yes
17.36,295,176,3,427,133,Good,72,14,Yes,No
9.16,146,150,14,257,179,Medium,68,13,No,No
9.77,66,174,20,356,144,Medium,61,18,Yes,No
2.91,237,93,20,480,105,Medium,27,17,Yes,Yes
1.81,78,155,5,316,78,Bad,56,12,No,Yes
13.7,167,149,12,446,116,Bad,45,18,Yes,No
7.94,213,21,17,410,59,Medium,21,11,No,Yes
16.07,133,177,3,195,134,Good,75,12,No,Yes
12.91,155,77,8,231,163,Medium,60,10,Yes,Yes
19.5,233,147,1,337,129,Good,64,13,Yes,Yes
4.43,187,21,16,282,117,Bad,40,17,No,No
4.36,92,184,2,423,145,Medium,39,18,No,Yes
2.46,221,182,7,86,199,Good,67,18,No,Yes
17.88,235,116,7,289,71,Good,52,16,Yes,Yes
7.92,287,144,18,392,187,Good,71,11,Yes,Yes
19.69,152,197,18,52,143,Bad,38,17,No,No
2.7,55,57,12,103,58,Bad,41,17,No,Yes
8.12,85,168,18,266,141,Bad,61,11,Yes,No
17.37,294,110,13,333,140,Medium,54,10,Yes,Yes
10.16,94,79,7,80,53,Good,29,10,Yes,No
0.92,189,123,2,245,131,Bad,66,10,No,Yes
13.73,296,31,18,383,151,Bad,29,11,Yes,No
4.11,58,135,10,299,119,Bad,80,13,Yes,No
18.96,287,158,7,361,55,Good,56,11,No,Yes
17.75,159,96,12,482,95,Bad,42,15,Yes,No
9.9,200,82,13,337,191,Good,57,15,Yes,Yes
14.93,63,192,20,163,71,Medium,38,10,Yes,Yes
14.84,241,143,11,431,66,Good,52,15,No,No
7.98,144,62,13,447,194,Good,34,13,Yes,Yes
4.39,160,59,16,334,110,Good,30,11,Yes,No
16.9,199,43,5,397,152,Bad,80,15,No,No
9.96,105,142,1,64,187,Good,21,10,No,No
6.08,170,38,2,437,186,Good,33,12,Yes,No
16.97,160,100,0,75,87,Medium,40,17,Yes,No
1.7,90,197,1,158,107,Good,30,16,Yes,No
2.67,202,182,1,434,119,Medium,80,12,Yes,No
3.04,212,26,13,386,66,Good,51,13,No,Yes
0.61,168,77,16,101,182,Medium,24,16,Yes,No
15.66,216,68,15,400,165,Medium,28,14,Yes,Yes
10.87,101,173,17,166,66,Bad,27,17,Yes,Yes
17.03,223,112,10,51,142,Good,54,16,Yes,No
17.23,168,85,9,87,164,Bad,29,15,No,No
5.23,89,168,19,455,105,Good,32,15,No,No
15.7,278,71,17,179,91,Good,27,17,Yes,No
11.14,71,191,15,213,110,Medium,51,10,Yes,No
3.97,299,43,13,145,163,Good,32,11,Yes,Yes
11.33,53,43,15,360,53,Bad,55,11,No,Yes
14.52,296,173,1,351,50,Medium,68,16,No,No
11.71,183,56,19,440,71,Good,36,18,Yes,No
15.85,299,89,5,51,116,Bad,22,13,No,Yes
14.5,58,80,6,175,138,Bad,58,12,Yes,Yes
0.65,222,87,4,186,151,Bad,36,13,No,Yes
2.69,84,57,20,380,60,Good,50,10,Yes,No
10.78,227,130,18,146,194,Bad,78,13,No,Yes
16.54,159,153,3,456,176,Medium,51,16,Yes,Yes
4.23,82,54,8,301,183,Good,36,10,No,No
11.18,125,129,17,375,68,Bad,36,13,Yes,No
15.92,106,106,4,111,172,Medium,71,18,No,No
12.83,277,48,10,437,62,Bad,44,14,Yes,Yes
13.88,137,115,19,325,179,Medium,42,12,Yes,Yes
18.6,72,181,4,214,138,Good,47,11,No,Yes
17.45,186,59,9,219,132,Bad,46,13,No,Yes
6.27,84,148,12,215,182,Bad,72,14,No,No
12.75,112,53,12,241,64,Medium,42,11,No,No
1.03,173,143,1,53,132,Good,52,15,Yes,Yes
8.63,263,61,2,452,184,Good,39,15,No,No
10.88,224,46,10,381,188,Medium,73,11,No,Yes
7.68,151,79,9,170,116,Good,57,13,Yes,No
10.18,128,160,13,195,64,Good,40,11,No,Yes
11.57,188,187,19,289,167,Medium,30,18,No,No
2.4,194,29,16,91,65,Bad,75,10,No,No
4.4,72,89,14,469,139,Medium,77,13,Yes,Yes
0.16,109,175,6,259,118,Bad,34,13,Yes,Yes
4.77,74,52,15,276,87,Medium,65,14,Yes,Yes
2.66,232,21,4,127,102,Medium,79,11,No,Yes
18.92,158,68,12,234,87,Medium,68,12,Yes,No
10.59,140,151,13,229,195,Good,65,15,No,No
2.48,182,77,10,51,173,Good,52,12,Yes,Yes
5.33,123,177,14,465,143,Bad,65,13,Yes,No
15.6,298,131,17,365,130,Bad,80,10,Yes,No
11.65,77,63,4,436,109,Medium,59,10,No,No
11.56,263,82,6,436,198,Medium,70,15,Yes,No
10.34,72,123,18,242,96,Good,54,11,Yes,No
4.83,113,172,13,167,80,Bad,76,12,Yes,No
16.5,208,92,8,121,163,Bad,47,12,Yes,Yes
1.16,291,97,7,406,179,Bad,53,16,No,No
4.44,148,82,1,460,131,Good,77,15,No,Yes
18.68,230,199,13,463,133,Bad,46,14,No,Yes
8.35,149,42,14,265,184,Bad,62,13,No,Yes
0.38,290,174,7,497,195,Bad,60,18,Yes,Yes
4.04,219,59,13,492,185,Bad,58,15,No,Yes
4.31,252,59,19,199,85,Medium,20,15,No,Yes
10.85,104,62,10,111,143,Bad,78,14,Yes,Yes
13.38,280,126,10,106,122,Bad,23,13,No,No
5.73,200,159,10,300,145,Bad,70,18,No,No
14.6,78,23,20,87,58,Bad,51,11,No,No
16.88,148,82,18,233,191,Good,74,13,Yes,Yes
12.74,237,168,8,108,135,Medium,37,14,No,No
11.65,183,149,6,168,140,Bad,32,13,No,Yes
12.96,239,22,10,50,88,Bad,53,16,Yes,Yes
1.95,299,41,11,100,144,Bad,64,10,No,No
15.9,254,106,17,269,89,Medium,32,13,No,No
8.16,246,128,16,431,187,Good,79,10,Yes,Yes
12.65,238,107,18,212,118,Good,54,18,Yes,Yes
12.11,203,22,4,163,79,Medium,69,10,No,Yes
16.97,300,64,4,340,74,Bad,42,12,Yes,Yes
9.57,70,32,14,263,94,Medium,42,12,No,Yes
9.91,139,189,1,274,187,Bad,73,17,Yes,No
16.73,162,111,1,103,143,Medium,55,15,No,No
6.95,236,98,9,335,156,Bad,77,12,Yes,Yes
6.83,52,199,11,386,191,Bad,67,16,No,No
6.67,171,178,8,310,194,Bad,40,17,Yes,No
7.97,68,137,4,141,183,Bad,54,17,Yes,No
10.36,276,114,1,181,179,Good,66,15,Yes,No
8.03,278,62,5,391,58,Good,76,18,No,No
11.66,235,100,13,255,194,Medium,59,15,No,Yes
18.7,221,83,3,178,101,Medium,76,17,No,No
18.84,155,29,6,417,75,Bad,75,15,No,No
12.14,284,110,20,404,128,Bad,26,13,No,Yes
18.14,223,78,6,287,72,Bad,39,11,No,No
14.75,206,157,0,172,147,Medium,61,12,Yes,Yes
15.06,272,69,8,107,148,Medium,20,15,No,Yes
14.06,271,46,9,77,70,Bad,68,15,No,Yes
2.35,73,52,12,278,147,Bad,63,17,Yes,Yes
3.02,114,108,18,469,164,Bad,73,11,Yes,Yes
9.16,97,46,12,420,198,Medium,31,15,No,No
8.15,137,129,3,251,178,Bad,25,16,Yes,No
4.67,222,174,4,175,141,Medium,70,11,Yes,Yes
0.95,269,105,8,314,191,Bad,74,16,Yes,No
9,121,131,15,199,80,Good,66,15,No,Yes
9.72,134,77,16,113,90,Medium,64,17,Yes,Yes
14.84,274,114,8,201,103,Bad,74,13,No,No
15.31,198,63,11,496,200,Medium,48,11,Yes,No
6.71,268,126,5,143,77,Medium,23,13,Yes,No
11.47,224,177,15,439,199,Bad,79,12,Yes,No
3.47,128,30,14,468,100,Bad,23,15,No,Yes
10.78,62,45,19,407,163,Good,25,17,No,No
12.38,195,52,16,210,188,Bad,42,15,No,No
15.62,165,190,0,371,50,Medium,72,17,No,No
0.44,97,175,9,137,118,Medium,26,15,No,Yes
13.39,237,98,13,266,89,Good,62,16,Yes,No
1.97,257,95,6,494,57,Medium,30,10,Yes,Yes
16.01,144,34,16,244,174,Bad,40,10,Yes,Yes
19.1,61,131,8,451,83,Medium,31,10,No,No
2.42,152,187,9,459,149,Bad,51,17,Yes,No
0.55,128,43,9,444,85,Medium,57,11,Yes,No
18.01,239,98,0,314,123,Good,26,10,No,No
3.39,256,185,7,134,173,Medium,41,17,No,Yes
14.42,167,200,10,185,124,Good,50,12,Yes,Yes
15.95,53,61,1,122,134,Medium,56,13,No,No
0.51,55,197,10,250,117,Good,50,18,No,No
0.52,72,138,2,74,89,Good,22,11,Yes,Yes
13.63,209,148,16,299,115,Good,56,16,No,No
18.4,146,49,10,167,177,Medium,71,14,Yes,Yes
12.39,140,42,8,172,67,Bad,22,12,No,Yes
9,250,162,20,195,189,Bad,58,18,No,Yes
9.45,192,53,18,306,120,Medium,41,11,Yes,Yes
18.86,57,186,0,115,148,Bad,68,14,No,No
6.06,174,24,5,175,175,Good,31,16,Yes,Yes
11.92,94,108,1,451,189,Good,27,10,Yes,Yes
2.49,221,147,8,74,55,Medium,57,10,No,Yes
4.31,149,23,17,311,69,Bad,39,16,Yes,Yes
7.14,300,183,6,112,102,Good,28,16,No,Yes
18.85,243,43,9,134,84,Bad,44,16,Yes,Yes
14.72,213,123,12,122,91,Medium,43,15,No,No
17.43,251,56,13,297,197,Medium,53,10,Yes,No
5.66,167,175,11,218,55,Bad,67,11,No,Yes
13.16,60,168,3,302,186,Medium,37,13,Yes,Yes
12.39,285,108,18,365,58,Good,50,16,Yes,No
6.51,126,151,13,449,84,Good,61,16,No,Yes
10.02,116,73,15,494,81,Bad,53,17,No,Yes
3.78,148,39,2,423,145,Medium,50,14,No,Yes
18.35,236,142,6,472,78,Medium,33,13,No,Yes
19.19,54,24,16,480,193,Medium,79,17,Yes,No
16.44,114,34,16,160,96,Good,71,15,No,No
3.8,241,115,17,320,122,Good,53,11,Yes,No
2.91,117,138,15,439,64,Bad,56,18,No,Yes
1.36,259,110,9,485,132,Bad,23,11,Yes,No
16.37,245,138,12,411,77,Good,52,13,Yes,No
12.08,286,179,8,482,98,Medium,58,15,No,Yes
0.71,136,82,5,292,105,Good,74,18,Yes,No
14.8,192,106,2,208,189,Bad,25,14,No,No
16.15,224,134,20,261,87,Bad,72,17,Yes,Yes
5.07,267,51,18,450,84,Bad,24,18,Yes,No
15.36,291,181,18,372,143,Good,57,11,Yes,Yes
6.78,120,33,17,442,112,Bad,36,12,No,No
11.85,230,137,1,231,102,Medium,23,16,No,No
